ID,CAI
AvUbfDsoOb9TdNg5T8RfHqK9sCH2oQLudyU3UkNHJ%2BY%3D,0.0
AvnHD2Orlpynhjx44Arq1NnwWRuyWOB57A0dsJ9ugm8%3D,-0.2371392722710163
AvteoaVwEdv9%2Bxlb0L5BOG%2FjauYdVvKGUXmmW8Pc%2B3M%3D,0.0
AvxphRUikQg2xSB2iLdD9vvr8C%2FKLqAPDom%2BPjghKj0%3D,0.0
AwGUmJTabRcbA1pnrcUc%2Bb00DFYyilXH9Ly0qX99YnQ%3D,0.0
AwHh8RHEZTtqviruNllNg%2ByX1b0rUbpOqOhTYylrXBg%3D,0.0
AwJjuIbyEFryM1fCNawzgtGRquMA9nGv5UsLLdrqsTg%3D,0.009592326139088798
AwN1wFk6SJac0fCqg2Kf%2B%2Bnmj5hUFLLn1tdwKqJF8ak%3D,0.14285714285714285
AwS3g6DbVsbYR6wLRUjMbkX%2F2wYe%2Bt7Uk9iprdhEsiE%3D,0.1550102249488753
AwSZbguitn4%2FX4nL3nnSzaXJcdEDBS32V11UopgYCmc%3D,0.18713450292397657
AwbPkTaSzeXMxQ1DBAMCh%2F1TJfRuERKmpxT%2BYBiPiZI%3D,0.2086956521739131
Awcq0seDKz72Br6UJqdDb9SDs4NCkAq06V7U%2FemGQaY%3D,0.0
AwfVB1fzxEEXdOHk6YeicFFnH4ivD90K4hot2wE4VYg%3D,-0.2652850505199498
AwgQoguQEIfHkYjjWo2ZD9aMUdZ8sVVmEE7Wm4Q7xWc%3D,0.06862745098039211
AwkZxNeuneVHUDgtwDBBDnWaSrI%2BJlLWt392gcVGvs4%3D,0.0
Awo48n49uYlsp309CKO3oITzeEaf3ooS6Rc5bwQ%2B0HE%3D,0.0
AwraSuQA3hhBuu55nb0TKwVpwtHhKSQDL45ZB84zbsY%3D,0.0
AwwxrcnlLJbZWhHe6J%2FnkbMqiKCzvGakcnc2ou8wUR4%3D,0.0
Ax3vEKAM616WoTGedQq5T5BO9z9FcHdVzlAxxpKoIFw%3D,0.1315855181023721
Ax5nlcibQfI0QHgRT3nAagfAIJkj7WOwakBBnFP0N%2Fc%3D,0.0
Ax83QUiIVLNsvJyD%2FGVQ1psgxhV68RSJbvEGXWfKZw0%3D,-0.16982570806100208
AxEMsq3Nqc6J08CKHy%2BuM%2BEcBdVIQSwuU%2BRoA0ssCag%3D,0.0
AxNOj06%2FfHXxYmzbHOD9w2ZwAK4SiAbN2M5sNEx2UvM%3D,0.0
AxStNApMVn%2F%2BzonD2HLAyI3gHSfWIZA0y0%2FObLOSq8M%3D,0.20043931905546405
AxUyrx%2BlwXWU7V7yzZwsnkgA8fLF0TVUqfDDquEgh2s%3D,0.0
AxX%2Fn6GwERbKEOAF6Vx0JifF0geCt7FExspaAROJ8QA%3D,-0.05319148936170217
Axg7BjMjG3JiwHZY%2Fm%2FxlJ8nWnDE1wDSmvmqJ86VPeA%3D,0.0
AxtkhYtmZsCIqiz4OgpC453VaIjKf6j79pu1I9reGGA%3D,0.4840887174541948
AxvVHl6WfjDkrTrvsw%2FYyBGUqUruR53dvMU6Cs6qNQM%3D,0.2967479674796748
Axzn3wSsBKU4%2BeBbKd7Km3RdmwqY8wqzKxqLn0lLp24%3D,0.0
Ay0Wl4B5B%2F0qGTj3o0iiMPM8UB%2BHQGBiaGcoY1F4MEY%3D,-0.37979797979797975
Ay8IjdwvaQVl8aZiCzmmFXpSizESbfaTaHXtz2sHh%2FM%3D,0.0
AyJzOw6eBJH%2FnXrR7TqKXeIIeEqCYVaHxuG8WxBUWiA%3D,0.0380952380952381
AyMt8qL%2BlXtfXm6K8fiY%2FzLKUXBbtsGobJpBmAG%2Fzgg%3D,-0.031207598371777476
AyQGkU8dHFBmhnvxvl%2B2zZIFVetzzdI2wezqXvW%2Fpfw%3D,0.0
AyTmXanoxn%2B1WMqFVZH%2Bgx3k4jRvzDirmPj0soo4H%2Fw%3D,0.0
AyVQhNvJSrRtdBlOCT5tASit5GAmRQvG3RJWXRnjShQ%3D,-0.2190476190476191
AybuCYpWGo5dqJM4vckU54Pfu3ziwyFci9LR6hMIwpM%3D,0.0
AydPf%2FqNMm0EjtIRiLogMMm8f5NHradG5ur0JBlb%2F64%3D,-0.1106194690265487
AyiReB0ojpEv8QOgCSwUlZnHeqeOkRfjCd%2BCa1MJn7I%3D,0.2609467455621302
Ayk6BfDCSxDdY0ZqrZdb4Rd5wu97cbAxjbRwHqtd5Vs%3D,0.0
AyukYXo8MkCTkXwzgjgQfqMKjFLxBEnIWYmXFi9ixV4%3D,0.11912789390874366
Ayv%2Fc%2Bo%2BXBQBNEZmlOFL%2FEyD6QxS1H%2BRw4Z5VeOwXfI%3D,0.0
Az3YsF3g9E2JMEeAQShVMv0JNtD4q2NxhBkEfYGj3v0%3D,0.25467059980334317
Az5EUgLT0eaAJ%2BE1PPVM6pX7mPNbDKSi0LyHtqc6U9g%3D,0.0
Az7xEiljVCZ7JFeVOnSTM33iGBo0AbwxaBhlm4gRkTk%3D,0.09869036482694096
AzCU2bHWs0xUt3v3hah7iGDvnV972qcdAlimV%2Feys6c%3D,0.0
AzCz7UkrZNULR7CliU%2BDQHeHNUvt7RufAkYPHU3VVSE%3D,0.06349206349206343
AzHkQdYRljwXqlndPEhXDhpaY8RzORbHAJEBoSC%2BPDg%3D,0.0
AzJQfcTEZNj1Sjm0Cl6Ksz32TqRLSAZsPfMTzKsIWXs%3D,0.0
AzLZ7cDOBBWYidk84ssiKA3cvnJwHPAl4FmZCuc8%2Fx4%3D,0.2713145138294839
AzX4H6CN7PoKDghEAawRyEcrVude%2BBcMHfS%2BFg4cX%2FA%3D,0.0
AzYvIjSlYFAPmC3ha7bKp1MXIThDTHLoTp%2FKYLBcg1k%3D,-0.22270114942528743
AzcoNyQWwDEZXAs6Y5779qi6ErBrHzhHVD4IvhXOE5g%3D,0.0
AzmFu0ngfEQjtiX%2BnVXJyRl%2Fn%2F2YpgmGwznPQ6clE04%3D,0.12139219015280141
Azr5PU1qZbj1G%2B5VNtnQAxzqMVQFwWhF2y7ypIdVjOk%3D,0.0
AzyB%2Fjy9EJqxdJxL8fd28aMr7zvA4%2Ff6XcC7uRiCsB4%3D,0.0037817396002161607
B%2B662j7xEOq6Y9t51hkGxfFOgXWvDAhPQRrjBwfzCfM%3D,0.0
B%2BIjAjIpKb%2FUnPCiPJbnQRl3tc62oUFHIGURtKES660%3D,-0.491891891891892
B%2BIoKw2IZvm1c%2FFhGSG7wFhv%2B8VJaHIoZO45PAbSbKQ%3D,-0.31891891891891894
B%2BIsxk870HVIE6FtEisGBqQiJTdhDe%2F3O%2B4zr%2F5Sy%2Bk%3D,0.0
B%2BIyLurfLAgcDkiQCwvN0Y%2FEaPHYE0ydZz%2FA%2BhiwtwM%3D,0.054288816503800276
B%2BO5YcIk40sTJUj%2FSjvjrlt2Snwm871hipMOTWmt6V8%3D,-0.4722222222222222
B%2BUJsmG2gsalw4XyeDQa3sHEMzZT4qvRBriql5x7fEA%3D,0.23775773195876299
B%2BW7z%2FI8yWM%2FHaGB8qbC%2Fml92%2FtvGf6id3nC840dDts%3D,-0.28976034858387806
B%2BZDvHd%2BsI%2Fw3ILkCY0PvKrrj9pU1mdvxJ%2BtYRyyAAM%3D,0.0
B%2Bda6ZzJFERp5BS0Yq8gpBjr1z8YdK3bRwBLj5Abyho%3D,0.0
B%2Bhje%2FYiJMZ%2Fvczzfmh9BOOPOQGQD886ZWVNZqyOuPI%3D,0.0
B%2BiIgd20dFR0Ki86D1dp4k31Ki2pPar8TCOOgp2vpGA%3D,-0.18602455146364494
B%2BkkNy0qUh%2BlS2SjO039Acjhr4N%2FbLgkMpQID3h6aPs%3D,0.0
B%2BmBOsAOMLwHfHlHJFkOyPJ3Hh0WO73PmqnoAaLQIRI%3D,0.0
B%2Bnd1aaXyY4t7wbJYKs6MITCa1Nerh6Wkc4WHeKpzu4%3D,-0.16075650118203322
B%2BtcdTQVlBuC%2Bi6%2BJeTqs2XHri8Y9vL77IGyGBA5DDE%3D,0.0
B%2F0jlNSm0rTzbB8Wf%2BKQvP8cH4Cp54R7XchdCqVL%2FTU%3D,0.0
B%2F1YfIKB7XNHkQXwr8uA1Mjr09xBkhFiXEEtKVpjQc0%3D,0.0
B%2F4kY8YSN1Q1EA9CIZGseYTwDcXdPl3sblAzrgdcM2c%3D,0.0
B%2FA4fwU5ZrQBIJQcHIMZCeY1LJLinLQD1AMeXAWFnNo%3D,0.09035687167805623
B%2FFsGxwWXgABmK2JLqYxL%2BuLdqraneX0ifYnk3bjr8k%3D,0.0
B%2FI5bHIh8JvCwpDEKX%2BVTUlkBfmt%2Fy7E2mnt%2F7hGPvI%3D,0.3242424242424243
B%2FJMAiHiPMg9AZ7WUBE4KTn%2Fu1DBMBdc%2FsnH6Vbc3%2BM%3D,0.0
B%2FS3MEVgBU%2FL0hY9djRaPNQ3s67n6g1WUfiL%2BSirTC8%3D,0.0
B%2FSWoZswPnxwCgijdoRxx7uMqsKSKBt9yCukUAM%2FmlY%3D,0.0
B%2FTqbzEPLOQGlKmckrVDNoIl4bISPjmimOViSUdmFX8%3D,0.0
B%2FcP1QVaSUMFAjWNJCGS0f1N1mzaZ05ku8%2B%2BpzuXWFI%3D,0.11638418079096045
B%2FdQCAqZpbwb6iur7%2FI%2FI6W2dfFhxo1ZDQfBmldSzkI%3D,-0.30666666666666664
B%2Fni4hJ9b8QsKvIFw6hCG9dmyZfuoab1H8jYZNVL9tw%3D,0.0
B%2FpthUKJx6OPGx5i6%2FSASYdcaGJlP0cCX3uqV%2F9fcAQ%3D,0.0
B%2FxygI7aBXxZaGtZuwpiNgHu5JgOvcVnxuvaymfG4Fk%3D,0.0
B%2FyBU9AUREvcqWwhTIC7HdSM6NoZrPCyQ4KoSlkMa8k%3D,0.0
B02EPgaEOzULJ8EOQiW24CIaJCw8kyFeewx%2BiQeuics%3D,0.0
B06fDEUwjl7iDYahgjvBT8skrh1ulY2yGLREqhedF2U%3D,-0.04705882352941185
B0BtwL%2BAQZ%2BGBmmXOeg%2FRXxrIkTiBL7yDj%2B9UdqNCEU%3D,0.0
B0F2ilKV0KTu7kwfOKQ1adJpDZHX%2BhZ6QIX4nYxuggU%3D,-0.32608695652173914
B0NyaqzxOrVaIv82knoT9BZA2Lgn4MyuFqcUv%2BizlPY%3D,0.0
B0Qk1vxHvfLydsJYNYNJenzYjKP2Do%2BVHQptSLif%2BvQ%3D,0.0
B0XGrnOMh1feBMnsht9wZj8NdFw%2BZEsbVBi4075cyO4%3D,0.17346938775510204
B0cSK%2Bfj40NoTWGH2ziwFwtRPMSIzzNQlJ6ok%2FXHXso%3D,0.0
B0guVZRpkXg21n0xmvGR4OTbh%2BTQdvD%2B9LoFPArGw9w%3D,0.0
B0kj%2F9qrzzZuvQ2JYfHL3M9lkczUfo8LdIz3skPV6cQ%3D,-0.10920436817472703
B0pcuBr2Zp3Q49UrZEOQAmOTlv%2BKDAVkbw%2FbQmallw4%3D,-0.18195266272189337
B0sl8MZVnsSLMI%2BjeW%2Fjitogxt73tqWFeyDSk0OIbKU%3D,0.0
B0w1NOk6QIiD%2FDJuDi2FJNIuqHWtlQjv9yO2qkh9KVo%3D,0.32489451476793246
B10Bz1P8uCuTEuKHwNUFXluT7dXfFr%2BL4x4CJZKKcQs%3D,0.0
B182HYJ2zj1lMjAfRDpqCUOfEqIEXNV%2FjUw004i2in8%3D,-0.14065510597302505
B1C%2FPAEv6IFPw3KOfISCoYmuIG5rJVHU6xot%2BtHt8qY%3D,0.0
B1Lqf%2FsCfRd4SUVQh0NHYHhkovL7fIZnBPoo95McQx4%3D,0.0
B1NgYk%2BNNAzvz1aoH%2BaP0P0lxvLkMzq6Nx%2FigQNgIvk%3D,0.0
B1jMQxJP6HojUGV1JteFiIRuACGUQUIlPpgUXQ4EMA0%3D,0.31346578366445915
B1kdoxxNTjBXwhGtw%2B8WyOYQnzD5K31Jmj%2BVAFFmOf8%3D,0.0
B1lmemMoBn1eBwVempKC3MnedvJYyw6dDnyb5BEj3SI%3D,-0.2148615492464072
B1rnK9XzZ%2FBSPtjcGIpyJFbEHEh3NVW0UvHTM%2FFfID0%3D,0.0
B210Osh6jkrnegHbKfupokJCNIabxa0hNA65dNb40%2FA%3D,0.0
B22b3PqynA0hgT9zXGFm0OGjahhMPELKlFyFPyjILoI%3D,0.0
B24%2BUhr5pg7By%2BykAq7OCRiZp3eW4YHXcmJllBRc2n8%3D,0.0
B261VcHCTNL0IiG3aSVaaur0JhS4PA4kETDCqQBi1oM%3D,0.0
B26ROTGNRX3cEegJg2x%2Fmikm8E8yxF9i6eK3l8bfUNs%3D,0.0
B28dMI53UjgTM1KeLJjiOadPrZ2QWARbG%2BkJvmYj87U%3D,0.0
B2ASX4%2BI3Wkhz%2BzgpmyDkXCvTYVY4NP0f3LbrFqHh4E%3D,0.0
B2BuWh8yfU3KgxCwuB0lCPGaL3QndVc0pEblQito2FI%3D,0.5849489795918367
B2TGbfJ%2BmGCZtbx78KpM4qvM%2FK41WGeGbYXKCXmfz9I%3D,0.30789277736411025
B2VKyvDvanb9d1mwC6GbqhcZEzAg28wrZbiiHgQDnxo%3D,-0.08560157790927017
B2YQjtRLeyd3YcQAKUjm9VBrmf7GJLQSEflKUEjSRmQ%3D,0.0
B2jpasBSgE1Dp7abRgQY9YEGqvhyc%2F6qUgFBhsh94To%3D,-0.24368954942203344
B2mFlFdp%2F%2BLWEKjf6H1T0UEEFG91cQT7rW%2FwleAkylk%3D,-0.22333333333333333
B2rfdJ73gLIBUIlNNk3%2BBCENUYUhLkAUBpsl4eQVMDQ%3D,-0.06682926829268286
B2srUQy9V6PkA%2FAcBzmF6BqN968DWRHL26A71NXWyBU%3D,0.0
B2swbTPPn%2BWu0jR0Gh5ezhQcbpsmjurUxPaO4p9Szfg%3D,0.0
B31UumCrEWtT413VbLFAeHCsebtb%2BH6WRfMMO2Eeols%3D,-0.18095238095238095
B34g6esNEYmlIiD12G9sM9VR2RGHHJugikPjpaA%2BVqc%3D,0.0
B35rFp8UZqtcdvI%2BCJSqnhXW%2BSznp6GUPpPoQsb5E40%3D,0.0
B35rhu4zN%2B8dKQL8WiCYBXkxm5TN1hDvjy6xYBRntow%3D,-0.09145092195939654
B38ZIXpz2fPNkdUfiVQXoGqA0sgOie5S6K5r%2BmohIkU%3D,-0.3215434083601286
B3AXBhyG26V5wWlrNsWl4sVcpfEf19YQ%2Bkg%2B%2FSABoZc%3D,0.0
B3Aip8nftTEBwcJTcuEHHRq3aixwV030%2FZJVgDkFsoo%3D,-0.204962298756878
B3INJH%2BD4xmJGLQ2tgHNDsC%2FaDO%2BOG2LVXm6akOdDwM%3D,0.0
B3dnNSlOheMTTWqFuFi49A4y2%2BA%2F12pEZv4u%2BAWEUtg%3D,0.0
B3pJwHK3eTsBD7uv7p0MYg4oSG8EjtR4XSKsyzLZd4o%3D,0.09377990430622007
B3qX4ax32itMHiCNI7UdgPdI0pH09yFSnPW9321nXaY%3D,0.0
B3uu2uxc%2FRQEys58MC3A71G6XTN4qlmW%2FS9Oa4jjUug%3D,0.0
B3w1rRANU9RwVJMHi7ZtZYDLQGr0EnnxCt0rHVT9wM8%3D,0.1326530612244898
B41FsVfJHBCHbKJY%2Bc62Fjs33h8D50S8Gz85y7appfw%3D,-0.09026345933562431
B42sfIOVlmWobnYSnRc8BTyXhgp7fCZv7MdNDaHBc78%3D,0.2577597840755735
B45fycNzUgX%2BuHVeJ4ETJZCpjeE4njyE5EYnAm8PTvc%3D,-0.13353214049039103
B4CZJ0YWolDT6IVfSiEp7xYPPRnSreX1HiPsVDhf8xw%3D,0.0
B4F7Ghobzfmv16WmH5t1F2msfO77tqPmOfMuaTIWbEs%3D,-0.07136386512330148
B4Ogv49rroOU0zL%2Bn%2BXGYqO9BLyg6b4eufw2oKL2IvQ%3D,-0.14414414414414425
B4SYDaSHkq19wyC93WE8yC8HGecZ483qWFkB9VJfmT4%3D,0.0
B4WKiFHlgmwddUrULr0Mwtj0EYXnoRdmaYNskLluP64%3D,0.10933720367682638
B4YqkMhSsU3R78r2Dj2RAlj8tOXdURGN3Tj2ZUCkn%2BM%3D,-0.07788880348449904
B4c9UVvDWe565Ii0veVtvYNbzZcL3DcdUjXUFz61zp0%3D,-0.13671274961597538
B4hCsTxw3YmdgS6aCV9R%2BGpRMIR5z6NP64oW3gPFCHA%3D,-0.20610687022900764
B4kVkab%2FD9IhTfhdbdkG4t3mZGLdZnC3rJahliixOVU%3D,0.0
B4r84uIAIwovhDIU%2B1mhKsDZPLZqSq7WcUNfEWR0WsA%3D,0.0
B4uq7gZ%2Bq8RVz58PsKxQZ7xATwUEA%2Bj%2FDIo%2F51kC6y4%3D,-0.09955752212389381
B4zlWn%2BZWkmNPj5FuLgyPVLJHjzAho7pkeCD05VTTtA%3D,0.0
B59ae99PAV%2Fv0RNK3RSSKTP%2FyW9oSLyizekyBYGwM%2Bg%3D,-0.125
B5C0DwVQ6kvYdKX1%2BeoCbbbiNejpDEfUiHFMijXXyCY%3D,-0.3310999441652707
B5EzEZ6CxcNlPky3DdytkNN2A3UgCXSV6ncH%2F6loyEo%3D,0.14627683873915023
B5HEuI%2FAAZsqkBFztWn1JuYhFBwN3v64Snv1szEEBB0%3D,0.0
B5hRJaHJvzB8KYIhT2Bp5dGMNEr%2FAgZwZjeBMZZKUuU%3D,0.0
B5inYlb0IpiUEkI3LnwMNWLmXze64mSGEcDZBcBsn6E%3D,0.14685314685314685
B5vxMzVtFZLywVDdNPo9i%2Fwc0DHLLSOPxjf%2FCFNtw%2Fw%3D,0.3674968071519795
B6%2FOLuBbyS2%2FgA5q1XzzIlXikjk%2FKW3z6wYV6GYhJkE%3D,-0.047619047619047616
B60YBSN4nBDDQiwUqwQKFr9pa57DWt5Y%2BUe1ihpe5Vc%3D,0.2913000977517106
B634CwkQbI%2B484aMEgTC6YdVmD40yIu9V205hppsy5k%3D,0.0
B6Dxm9HY8DePZs%2F07JTHUALYYGDspWGqzzxwdN5eN4k%3D,0.0
B6JczZR7kiMasjvvizEqYUUVqCkEzFQOtoa%2Bn6uDkCY%3D,-0.2520325203252033
B6KjqGG6MHO3lO%2FZej4AXFWEYUJseSiLkiENOguibAg%3D,0.0
B6eE1EkOtTpPSUrUgrAY1iWDMOyV27CZtIkIMoP9K74%3D,0.11827956989247315
B6eJB%2B0Ft0Cns7%2FoFk2LinuQKpCllDXGr2mnA7TqPfg%3D,0.0
B6elwmG3hqast6Trw6BnmHO%2FTBqD07t1wHClYSB4roM%3D,0.0
B6g%2F0ZDhtH6WxGH12Lt8zyRn891x7C46XDbpT2EFXOw%3D,-0.14285714285714285
B6j15ffAh4V7SeHU5vAjIlAtxOA2CB4OvUXpIoYSJ8I%3D,-0.13130563798219586
B6r4c8Yoqx3SJ2AxbxIClGhdPdnZQjWJ9P9AYp44E%2B0%3D,-0.3051094890510949
B6rdA2k%2F5lqoWaN1LJ6LI3exqH%2FkfEI4iUrLMIYI2EM%3D,0.0
B6yd6WNGMbB2SI8K8%2BDfvqLo0772LQmvOYSx7iFPqT0%3D,0.0
B6zCxTwN3AzlRzQurlXtY6U%2FbQ0YCln4GFj1IQefI1A%3D,0.15301441677588468
B70AQ25vIBzhkwkxwzGlrz7OSceg5mC%2BUppL75%2FQxhc%3D,0.0
B78ogZ3toQ0lQmrOeYb%2B9DWoh0HaehmjyWayPLS1GQY%3D,0.0
B7IwXKgg9eMV2iQ9urMi6t9AUT3J9rrC17EOV1dlvU4%3D,0.0
B7PLFUHTxsZUG6NbCIr4%2FoUcki%2BZ%2B8pUjkXgqHEkTlg%3D,0.0
B7Rei%2B0WIke2bNWHVLdiLZpnrdotRu%2BYKrBs54ES9tY%3D,0.0
B7UytRtMCJwQEaKjGhgYrgUADwoM0ju0fiyyTwGTxqM%3D,0.0
B7VdubZmuVqgzHkT5YiPf1Hnkob38DP%2B1bXGpe9CB8g%3D,0.0
B7XrCGbTfIT6ZMyZZJQeZ2C4MhwFPls1NwvUd4UCKSU%3D,0.27456277548698993
B7YUflcvigDjfQAM8%2BmWDOIGODLECgajVbF22RlV5UM%3D,0.0
B7ZzyLisKKLYeJqxkEFQVfqctJCv2VTUD3QyIiaupo8%3D,0.0
B7gnmlZa3%2BVu5bd88wHIYOXOHbU9ciNQukmBjWNW6CQ%3D,0.0
B7hxq4AaTrDhEj8qENhf5lfMArj11ph%2FA%2BTeotfTwrc%3D,-0.05873925501432673
B7jYL7%2BxKnEDm2mS7mNbD3Q7aoocZ44dX7w2Vm%2F9VrA%3D,0.0
B7ls0o3CsE2aWS8GV5nSAsH4EpcXalDHv%2FisDnpVo64%3D,0.0
B7n%2F4nFcVbL4N%2BIm9E5lD7wt%2BNDHDfZaB9BWUZxSUzk%3D,0.0
B7rlDV2EzPLPAeYZCudFZ0cQgqVIh8NlGczPazVi1PY%3D,0.0
B7zVv%2B6Iokb3KAUQw7mZQhWDJ%2F5p7zpMcSTSCaneHX8%3D,0.0
B819K8SfnZpXSvjiFnJoqAbXTIs43nheCJhxEu4KafY%3D,0.4951219512195122
B82wMoKkbHAmNXhK0iMl92iD9o2GHZL2N8yqMfJ9%2F1E%3D,-0.21505376344086014
B87mwDUKgeB2u53aiE7gvlD1flZQdIJvZ7mxcZ7IvQw%3D,0.0
B8Co1tJIZrF%2FApbRAarwAJdrALOtkZUGbOiqlIKFwxI%3D,0.0
B8Hr2tN9booE8LF5UpIWwVLDhOW%2BU2MoMyYptLoH76A%3D,-0.3304284676833696
B8OWvPYNGP%2FDqXcq%2FysiiVYFcHrtGMIOWaz%2FrXmyd%2Bw%3D,0.0
B8njO4pumvwFyEkXrslGmOBrgRzgSG%2Frw3fn3W6gqZU%3D,0.0
B8pqFjt4d6CU4135g0zkmPlBHZaCPuIvTcI2AmzZzI4%3D,0.0
B8sBE72DxkOerSkwr7gONvgf%2F9VNy7a022YuTRq1Wbo%3D,0.32376395534290264
B8yYsqkfCfeF2%2BvxugNgzarfoHwKdGZ7ZteU2FzXy%2BI%3D,-0.17885714285714271
B98WTyVORdcADuAkeIruTrWa8ZTOoyeW9AfsIseiyjQ%3D,0.0
B9FtMe4h%2FQe5P4%2B8wGJ143YIGYANuwpv4XIlEQrxhPI%3D,0.0
B9IzzxiKn8AzFJMDLpSL6GxRcdz0mO%2F1Jz82ok29M0Y%3D,-0.23076923076923078
B9OQjpb%2FeEZ%2Bp9UtKCSVtOpacQAJAP75CFPZp%2FdOMek%3D,0.0
B9hHJ2%2BEUdbsHQ1axaKCvGvZ1ZuOrMR6AZwV8CN1zRM%3D,-0.1814251401120896
B9k7oAlQ0PmebdjV12nYvwU7Vuc0bxRDKjCxr3mJkxM%3D,0.16666666666666663
B9kXsPQ4jLfKNNZCgUJEAIVyNC6FCDxCTJ25qdVPTYQ%3D,0.35224274406332456
B9mvBm4CNh4jtv2C3eZb5IP6xuDXQTz3xvySlu9ZBbA%3D,0.0
B9oDD6EGDB9pV0l53SAbecAcb%2B05RXkHaUMDS4ilpbY%3D,-0.016901408450704227
B9uaok8X%2FyPTXe%2BSMCLxffCXFfRntbbC4d%2B9PcjmHnU%3D,0.2687007874015748
B9yCOOtMffMqdRvTvUBlBsIiVhyLJ%2BOsQY8sVX2gyzE%3D,0.0
BA57ixcI15qg6BUmDG3IxBF7yYPQUSP6LY013ndwC4E%3D,0.1074235807860262
BA8PuVoS1fZqiLJdbOSzk5WkgHrvjgZiFczDKxxWIao%3D,-0.2011494252873564
BACdeYAxAvf4Gqn63arHVIv%2B8mSu547RvW7ddoHJ8ig%3D,0.0
BAN%2BqXAMjmm6Zq7G6BBjKiTfNmRjPv0aA4RsE5uEwQw%3D,-0.28364389233954446
BANbJyTgkVJEXOaGlkNLC3sHsgoNjv7OjEVpQ9UM60g%3D,0.2583333333333333
BAUfQLIYMVzq2NTuRezrOD7KN%2FSLzKZrNwrE0TPWd%2FY%3D,-0.33130081300813014
BAWkYNeuDdN2dzL%2BBGXBQHD2lmOOQQkS2amle7yNkvo%3D,0.29133858267716534
BAZr6S1FUpUjXFzyq9nexq3WxdUMagqMr1Rm00GVg5U%3D,0.0
BAbX63u5RBw%2BDeiUW7uXUlyGU6BsrWKp%2F89JAynjq8k%3D,0.0
BAdf6YTgneGnIgZOAsfKc3LBXNGrbVa0or%2Bg8nR%2BuQk%3D,0.0
BAhvf9BnSztLjUSND%2BNde9yWlXH%2FZ5T1QQM9Bd4Kdfc%3D,0.10947712418300654
BAlNglMQ3wuQYuWAGh%2B88q%2BzFf1ce6VbGjYJVj6Crug%3D,0.0
BAn683IMkpzEpO1qGXVrsCPMUQnjjlBOKupH7OjeFuU%3D,-0.044642857142857074
BAqfBWBI8O%2BWBLGLSrGreKArj4IHU3nE2WL0aSFrcCM%3D,0.0
BAwBqU8aFVlNC0zyNmUVUuIYvde5OyJ6z1EAH5oL7EU%3D,0.09962546816479399
BAwN9oCgTDvD%2FrAX5b3eBwon5VAnWp910czTHFei0Rg%3D,0.0
BAyc1qgwKvuroMboMckStfTCe%2Fs73fytBuXBb7UQHUo%3D,-0.11396303901437371
BAzeM2kj096YBFy5CRwY5Grjxvna5ue8a4zleb1uq0c%3D,0.0
BB4upCxMEQyQZSBUBep7nk9w%2BkN5hV5nh%2Bqkq2d44VI%3D,0.0
BB7lJLt91on9QsIekbsRemgKsUZ0rly8Ni4dr3Ehu7A%3D,-0.09915708812260543
BBC6ANVm9HxoUt9%2BYJMVhEkC7PCHiBZhyhpA2VTQvrc%3D,0.23109756097560974
BBEqehBShVhafxWbgfCwc%2FIB4KfK1LdrBOyV9kyDYK8%3D,-0.07923497267759555
BBP3vTz%2Bt57ZZDDICPEsnXJjj%2Ffo%2F29amyeQ9s2F3us%3D,-0.4937083641746856
BBUsF10h9MBvl%2BOwb9hszxLG4fNY795n1cgDuTcTA%2Bw%3D,0.0
BBXDEAqPKVtXuU49DcGPX3pmg7WWMOT1iYoggTc41Qc%3D,0.045662100456621
BBXTIvF%2B3xc2NDq4KjkaSwX2pT14NnMo4aR4FfCViQk%3D,-0.262962962962963
BBcQEzd4Vz%2FlXWk43rOssP6EmXCokSKJRvf3fuSYrkc%3D,-0.1556916794282798
BBddtiwu9%2BRLJuYK0NRSmSnI34zt8jW87XerpXA4itc%3D,0.0
BBpZJFnbROkYEFWqdhnywq4AMPGE8YEG5X2nDdFVTMo%3D,0.0
BBsm52gumxFLaKIgMRBcBk2ohx%2FHqtEy2AaUtolGYWg%3D,0.0
BBvge62aacohzz541l0VkEXscrs4yrQImXapKrLYkYs%3D,0.5536423841059602
BC%2BGSOfm2X2UwsAu0tORSRGzI5Iy8mXS7zd4%2B5RKETY%3D,0.2626728110599078
BC0ehDbqJ94ysPsVqt%2FaO9knf0mDzpfqGP0gQgLU0Rk%3D,0.0
BC0gKh96xqFlTNbNltPc9CtLOtzeHG7mhbtHPA3qJTI%3D,-0.011627906976744186
BC1JtFSfHoF9J8UmOYHlCaWAn4FaBELAfAgnF%2FzzNBU%3D,0.0
BC6Pcjw1xrvYF%2BZGBOjE61k8gEFVhnB8MrKO5cFHW6Q%3D,0.0
BC8e2%2BiEg2e6FVgP2mBVhxuXPkX3z9qtXLpAn1bzFHA%3D,-0.09375
BCAslHlmiWl2Qdwkw8dhcXZM6WzWkBLzmul%2FhRp1ih8%3D,-0.03362965765084166
BCHbjqjcm3OUzw9vEAHjbCkJvAPRtX48PhD9BEMpmWc%3D,0.18467695826186395
BCbVjozMvsEcAwNW7SMCcn0ogp5sJzddih13adcrVlk%3D,0.0
BCei%2BHvO4hnhfgGM59FFtcx7W%2BfEh2%2FGmpyeUxx8rhs%3D,0.4307432432432433
BCn60geHEmchcVssfa8%2BnDsC3atBELIIPmJkibRpn8A%3D,0.3035619351408825
